지점이름,지점번호,시간,2021.12.31,2021.12.30,2021.12.29,2021.12.28,2021.12.27,2021.12.26,2021.12.25,2021.12.24,2021.12.23,2021.12.22,2021.12.21,2021.12.20,2021.12.19,2021.12.18,2021.12.17,2021.12.16,2021.12.15,2021.12.14,2021.12.13,2021.12.12,2021.12.11,2021.12.10,2021.12.09,2021.12.08,2021.12.07,2021.12.06,2021.12.05
name,target,time,fri_4,thu_4,wed_4,tue_4,mon_4,sun_4,sat_3,fri_3,thu_3,wed_3,tue_3,mon_3,sun_3,sat_2,fri_2,thu_2,wed_2,tue_2,mon_2,sun_2,sat_1,fri_1,thu_1,wed_1,tue_1,mon_1,sun_1
송파IC→서하남IC,1,00H,800,745,740,682,688,611,972,795,764,753,732,571,485,"1,072",847,0,828,799,727,918,"1,215",967,741,"1,000",850,712,836
송파IC→서하남IC,1,01H,585,545,558,565,479,407,675,577,544,557,551,444,347,739,640,0,591,584,522,621,787,693,558,682,667,497,541
송파IC→서하남IC,1,02H,503,427,402,449,393,264,501,540,448,446,481,370,309,540,505,0,468,463,414,438,616,517,453,497,528,417,387
송파IC→서하남IC,1,03H,496,453,456,453,411,228,459,509,465,481,441,361,228,474,477,0,441,460,433,341,527,539,456,510,511,396,303
송파IC→서하남IC,1,04H,662,661,684,714,710,260,564,716,724,728,688,636,250,610,725,0,668,692,720,425,721,775,653,725,783,726,359
송파IC→서하남IC,1,05H,"1,354","1,640","1,751","1,860","2,038",422,"1,029","1,855","1,917","1,952","1,944","2,174",415,"1,384","1,724",0,"1,772","1,948","2,374",834,"1,711","2,108","1,957","1,212","2,274","2,315",715
송파IC→서하남IC,1,06H,"2,915","3,516","3,651","3,887","4,358",740,"1,912","3,836","3,914","4,029","3,975","3,719",719,"2,339","3,586",0,"3,922","4,047","4,553","1,552","2,929","4,047","4,019","3,308","3,780","4,397","1,316"
송파IC→서하남IC,1,07H,"4,652","5,229","5,043","5,629","5,691","1,183","2,409","5,203","5,710","5,666","5,610","5,212","1,134","3,078","5,091",0,"5,327","5,474","5,786","2,199","3,682","5,563","5,640","5,623","4,954","5,559","1,882"
송파IC→서하남IC,1,08H,"4,890","5,543","5,209","5,341","4,963","1,790","3,296","5,613","5,835","5,690","5,729","5,108","1,689","4,097","4,938",0,"5,476","5,538","5,407","2,681","4,811","5,481","5,637","5,502","5,761","5,462","2,659"
송파IC→서하남IC,1,09H,"4,843","5,469","5,216","5,544","4,909","2,657","4,580","5,370","5,713","5,579","5,474","5,169","2,675","5,146","5,078",0,"5,153","5,465","5,072","3,631","5,880","5,372","5,600","5,541","5,312","5,145","3,716"
송파IC→서하남IC,1,10H,"5,058","5,204","5,521","5,885","5,270","3,614","5,507","5,913","4,572","5,559","5,733","5,421","3,707","4,676","5,278",0,"5,465","5,679","5,167","4,988","5,387","5,399","5,777","5,524","5,418","5,662","4,892"
송파IC→서하남IC,1,11H,"5,453","5,098","5,412","5,461","5,004","4,356","5,215","5,766","5,167","5,704","5,796","5,463","4,223","4,515","5,109",0,"5,638","5,532","5,501","5,264","5,050","5,516","5,629","5,028","5,553","5,353","4,954"
송파IC→서하남IC,1,12H,"5,383","5,081","5,376","5,148","3,982","4,438","4,441","5,833","5,120","5,178","5,368","4,882","4,501","4,885","5,417",0,"5,052","4,903","4,837","5,381","5,002","5,430","5,044","4,467","4,783","4,895","5,301"
송파IC→서하남IC,1,13H,"5,386","5,703","5,269","5,210","5,072","4,445","4,970","5,684","5,348","4,894","5,220","5,076","4,455","5,760","5,509",0,"4,877","4,524","4,338","5,365","5,217","5,604","5,266","4,683","4,504","4,940","5,514"
송파IC→서하남IC,1,14H,"6,092","5,762","5,625","5,804","5,538","4,804","5,293","5,712","5,631","5,133","5,256","5,191","4,465","5,457","4,858",0,"5,347","5,447","4,665","5,540","5,464","5,809","5,620","4,993","4,554","5,537","5,361"
송파IC→서하남IC,1,15H,"5,113","5,282","5,458","5,659","5,949","4,835","4,931","5,843","6,100","5,348","4,585","5,762","3,915","4,863","4,870",0,"5,781","5,697","5,263","5,409","5,546","5,615","5,794","4,926","5,236","5,322","5,071"
송파IC→서하남IC,1,16H,"4,838","5,248","5,649","5,605","5,929","4,988","5,130","4,970","6,157","5,638","5,433","5,901","4,053","3,762","4,743",0,"5,854","5,624","5,467","5,107","5,922","5,110","5,915","5,557","5,806","5,936","5,123"
송파IC→서하남IC,1,17H,"4,579","4,375","4,773","4,990","5,297","4,201","4,301","4,338","5,174","5,480","5,310","5,130","3,790","3,665","4,232",0,"5,184","4,879","4,701","4,671","5,376","4,343","5,093","4,934","5,100","5,242","4,651"
송파IC→서하남IC,1,18H,"4,112","3,450","3,620","3,971","4,302","2,380","3,179","3,862","3,641","4,012","4,455","4,554","2,799","2,967","3,434",0,"4,373","4,133","3,824","3,462","4,521","3,875","4,359","4,426","4,277","4,520","3,761"
송파IC→서하남IC,1,19H,"4,233","3,753","3,638","3,733","3,815","2,423","2,235","3,988","3,923","3,638","3,819","4,208","2,123","2,412","3,308",0,"4,060","3,897","3,727","2,728","3,549","4,106","3,941","4,206","4,084","4,071","3,227"
송파IC→서하남IC,1,20H,"3,980","3,410","3,523","3,551","3,215","2,478","2,286","4,185","4,199","3,916","3,880","3,393","2,138","1,857","3,498",0,"3,642","3,427","3,126","2,679","3,134","4,103","3,808","3,786","3,500","3,699","2,724"
송파IC→서하남IC,1,21H,"4,439","3,440","3,309","3,040","2,888","2,513","2,480","4,321","3,715","3,392","3,583","2,922","2,120","1,900","3,441",0,"2,933","2,698","2,398","2,365","2,908","4,399","3,132","2,833","3,003","2,913","2,360"
송파IC→서하남IC,1,22H,"3,029","2,366","2,197","2,031","1,866","1,760","1,833","3,292","2,509","2,124","2,159","1,892","1,532","1,317","2,868",0,"2,100","1,973","1,793","1,774","2,261","3,319","2,237","1,904","2,374","2,193","1,739"
송파IC→서하남IC,1,23H,"1,651","1,274","1,181","1,124","1,024","1,074","1,052","1,642","1,119","1,217","1,184","1,059",912,765,"1,723",0,"1,351","1,241","1,105","1,167","1,490","1,944","1,430","1,041","1,515","1,330","1,067"
하남JC→상일IC,2,00H,"2,233","2,109","2,072","1,883","1,917","1,504","2,494","2,284","2,042","2,014","1,900","1,807","1,293","2,874","2,323",0,"2,047","2,107","2,025","2,077","2,917","2,349","2,264","2,119","1,964","2,155","2,254"
하남JC→상일IC,2,01H,"1,591","1,467","1,424","1,286","1,201",899,"1,538","1,551","1,441","1,398","1,448","1,160",927,"1,982","1,740",0,"1,407","1,522","1,411","1,241","1,850","1,732","1,599","1,578","1,435","1,475","1,326"
하남JC→상일IC,2,02H,"1,324","1,236","1,179","1,231","1,029",575,"1,243","1,260","1,250","1,162","1,212",956,609,"1,436","1,336",0,"1,258","1,340","1,093",926,"1,614","1,316","1,331","1,245","1,307","1,164",877
하남JC→상일IC,2,03H,"1,345","1,221","1,206","1,087",915,449,"1,105","1,335","1,191","1,188","1,132",948,438,"1,282","1,305",0,"1,198","1,222","1,075",630,"1,404","1,432","1,214","1,212","1,260","1,075",681
하남JC→상일IC,2,04H,"1,592","1,645","1,682","1,648","1,445",465,"1,218","1,805","1,649","1,678","1,655","1,522",485,"1,483","1,718",0,"1,671","1,727","1,774",839,"1,708","1,890","1,736","1,757","1,733","1,914",708
하남JC→상일IC,2,05H,"2,767","3,166","3,177","3,340","3,629",762,"2,072","3,703","3,727","3,657","3,512","4,026",802,"2,806","3,664",0,"3,450","3,824","4,413","1,522","3,397","4,177","3,938","2,845","3,917","4,789","1,572"
하남JC→상일IC,2,06H,"5,741","6,872","6,594","6,912","7,540","1,502","3,742","7,127","7,431","7,326","7,318","7,615","1,461","4,945","7,225",0,"7,186","7,387","8,614","2,770","6,122","7,644","7,768","6,503","7,084","8,936","2,925"
하남JC→상일IC,2,07H,"8,185","9,440","9,224","9,687","9,917","2,235","4,386","9,611","10,040","10,007","9,966","9,206","2,269","6,113","9,792",0,"9,575","9,961","10,326","3,835","7,209","10,251","10,298","10,314","8,994","10,569","3,725"
하남JC→상일IC,2,08H,"9,337","10,607","10,308","10,247","10,240","3,338","5,740","9,676","11,036","11,057","11,006","9,582","3,280","8,031","10,906",0,"10,805","11,423","10,710","5,071","8,839","11,103","11,229","10,951","11,351","10,879","5,063"
하남JC→상일IC,2,09H,"9,860","11,292","10,961","11,446","10,518","5,524","8,696","11,211","11,758","11,609","11,400","10,740","5,289","10,400","11,116",0,"11,358","11,622","10,667","7,547","10,930","11,442","11,680","11,509","11,849","10,966","7,697"
하남JC→상일IC,2,10H,"11,267","11,625","11,231","12,153","11,761","8,339","10,406","11,934","10,661","11,735","11,738","11,512","7,888","10,907","11,818",0,"11,656","11,974","11,751","10,550","11,788","11,585","11,778","11,463","12,050","11,280","9,339"
하남JC→상일IC,2,11H,"11,478","11,503","11,061","11,793","11,819","10,661","10,414","11,537","11,499","11,128","11,626","11,784","10,224","11,370","11,688",0,"11,742","11,805","11,526","11,655","10,829","11,868","11,660","11,513","11,591","11,502","11,350"
하남JC→상일IC,2,12H,"10,822","11,973","11,724","12,055","10,771","11,120","10,831","12,196","10,789","10,729","11,756","9,828","11,197","11,442","11,612",0,"11,662","10,480","11,098","12,316","11,928","12,082","10,809","10,649","10,958","10,824","12,289"
하남JC→상일IC,2,13H,"11,495","12,396","12,134","11,974","11,662","11,262","10,463","11,727","12,538","11,336","11,924","11,114","11,717","12,982","12,038",0,"11,605","10,605","11,027","12,549","11,837","12,206","11,233","11,346","11,485","10,850","12,443"
하남JC→상일IC,2,14H,"12,061","12,923","12,346","12,574","12,361","11,947","10,514","12,303","12,498","12,978","11,724","10,848","11,287","11,445","12,470",0,"12,452","12,627","11,311","12,988","12,205","12,795","11,890","12,291","11,869","11,908","13,060"
하남JC→상일IC,2,15H,"11,450","12,138","12,705","12,601","12,469","12,497","11,546","12,201","12,899","12,581","12,025","12,327","9,983","11,774","12,522",0,"12,553","13,180","12,900","13,239","12,293","11,474","12,796","12,581","13,182","11,857","13,286"
하남JC→상일IC,2,16H,"9,317","11,832","12,481","13,015","12,417","12,220","10,701","9,708","12,791","12,964","12,485","12,725","11,739","8,226","11,222",0,"12,843","12,618","9,565","13,136","12,457","10,849","12,507","11,674","12,323","13,268","12,849"
하남JC→상일IC,2,17H,"8,004","7,703","8,937","8,780","9,759","11,585","9,887","7,679","8,943","8,841","8,549","9,662","11,127","9,397","8,012",0,"10,324","9,088","9,527","12,542","11,109","7,481","9,133","7,139","8,912","10,152","12,843"
하남JC→상일IC,2,18H,"8,220","7,692","7,569","7,957","8,772","9,387","8,007","8,079","8,144","8,378","8,079","8,126","7,965","9,679","7,628",0,"8,411","8,102","9,375","11,284","10,617","6,794","8,322","8,302","8,379","7,812","11,734"
하남JC→상일IC,2,19H,"9,288","8,685","10,106","9,900","9,011","7,635","6,017","8,847","9,960","10,318","10,218","9,447","7,059","9,783","8,208",0,"10,156","10,273","9,042","10,390","10,213","9,763","10,787","10,694","10,402","9,227","11,052"
하남JC→상일IC,2,20H,"9,926","9,531","8,548","8,573","7,473","6,979","5,940","9,699","10,829","9,709","8,962","7,727","6,533","5,793","11,098",0,"8,115","8,622","7,847","8,205","8,407","11,490","8,659","8,830","8,191","7,935","9,631"
하남JC→상일IC,2,21H,"10,250","8,482","7,876","7,264","6,522","6,907","6,041","10,807","8,684","8,009","7,547","6,787","6,102","5,040","10,639",0,"6,645","6,391","6,137","8,073","7,453","10,909","7,350","6,758","6,612","6,402","8,765"
하남JC→상일IC,2,22H,"7,468","5,920","5,395","5,001","4,416","4,881","4,533","8,029","4,729","5,217","5,149","4,505","4,727","3,528","8,025",0,"4,865","4,791","4,452","5,841","5,477","7,668","5,135","4,961","4,891","4,534","6,586"
하남JC→상일IC,2,23H,"4,088","3,437","3,042","2,954","2,585","3,208","2,523","3,876","3,374","3,163","3,052","2,808","2,904","1,994","4,724",0,"3,348","2,895","2,878","3,602","3,485","4,777","3,380","3,077","3,147","3,122","3,937"
강일IC→상일IC,3,00H,"1,206",979,947,804,830,715,"1,195","1,095","1,029",974,948,891,561,"1,394","1,310",0,"1,128",984,"1,019","1,276","1,368","1,245","1,227","1,098","1,122","1,191","1,133"
강일IC→상일IC,3,01H,820,743,713,630,582,474,792,796,750,755,692,657,415,877,952,0,843,731,744,831,"1,047",888,858,792,893,781,772
강일IC→상일IC,3,02H,700,633,640,516,513,310,588,756,732,650,634,560,353,634,787,0,740,647,611,559,835,807,757,714,727,707,585
강일IC→상일IC,3,03H,787,788,769,684,750,304,642,882,846,794,831,851,346,679,938,0,860,786,887,476,901,926,906,843,913,896,519
강일IC→상일IC,3,04H,"1,147","1,302","1,305","1,265","1,702",366,882,"1,416","1,473","1,521","1,530","1,995",400,"1,024","1,457",0,"1,532","1,421","2,055",659,"1,487","1,677","1,719","1,559","1,720","2,272",658
강일IC→상일IC,3,05H,"2,920","3,755","3,687","3,717","5,094",662,"1,810","4,002","4,268","4,176","4,315","5,328",787,"2,570","4,353",0,"4,106","4,359","5,719","1,504","3,607","4,624","4,605","4,601","4,645","6,119","1,588"
강일IC→상일IC,3,06H,"5,313","6,367","6,344","6,419","6,471","1,186","2,875","6,675","6,785","6,841","6,596","6,680","1,436","4,225","6,700",0,"6,660","6,710","6,537","2,574","5,683","6,927","7,020","6,993","6,811","6,698","2,660"
강일IC→상일IC,3,07H,"5,895","6,622","6,787","6,796","5,889","2,025","3,354","6,893","7,008","6,684","6,467","5,849","2,022","4,882","6,708",0,"6,628","6,327","5,857","3,003","5,782","7,295","6,727","6,635","6,213","6,236","2,938"
강일IC→상일IC,3,08H,"5,619","6,681","6,619","7,210","5,768","2,640","4,177","6,401","6,511","6,946","6,651","6,152","2,810","5,612","6,290",0,"6,809","6,764","6,414","3,880","6,165","6,786","7,046","6,350","6,444","6,964","3,909"
강일IC→상일IC,3,09H,"5,790","6,752","6,604","6,725","5,542","3,812","5,049","6,846","6,861","6,880","6,719","5,092","3,941","5,905","6,520",0,"6,435","6,706","6,489","5,381","6,692","7,230","6,868","6,777","7,037","6,932","5,452"
강일IC→상일IC,3,10H,"6,236","6,703","6,462","6,487","6,060","4,911","5,685","6,879","6,662","6,787","6,501","6,636","5,400","6,370","6,215",0,"6,273","6,793","6,372","6,617","6,678","6,391","6,647","6,605","6,651","6,584","6,606"
강일IC→상일IC,3,11H,"6,677","6,584","6,336","6,688","5,536","5,603","6,186","6,809","6,600","6,751","6,519","6,462","5,804","6,269","6,183",0,"6,337","6,698","6,266","6,559","6,607","6,498","6,740","6,861","6,180","6,708","6,439"
강일IC→상일IC,3,12H,"6,718","6,674","6,559","6,739","5,989","5,644","5,944","6,680","6,753","6,758","6,637","6,759","5,995","6,353","6,373",0,"6,434","6,312","5,974","6,292","6,567","6,595","6,277","6,712","6,600","6,547","6,822"
강일IC→상일IC,3,13H,"6,124","6,878","6,750","6,864","6,487","5,910","5,883","6,196","6,825","6,518","6,452","6,481","6,345","6,406","6,433",0,"6,318","6,336","6,284","6,438","6,521","6,811","6,252","6,468","6,740","6,813","7,082"
강일IC→상일IC,3,14H,"6,703","6,887","6,943","6,870","6,396","5,870","6,117","6,635","6,804","6,592","6,830","6,739","6,230","6,271","5,626",0,"6,818","6,622","6,296","6,423","6,591","6,841","6,583","6,960","6,338","7,060","7,125"
강일IC→상일IC,3,15H,"6,666","6,395","6,761","6,886","6,271","5,881","6,262","6,776","6,811","6,891","6,618","6,679","6,618","5,597","5,478",0,"7,135","6,799","7,075","6,620","6,739","6,439","6,862","6,917","6,714","7,108","6,740"
강일IC→상일IC,3,16H,"6,523","6,615","6,645","6,887","6,329","5,609","6,122","6,613","6,446","6,817","6,792","6,712","6,290","4,264","6,358",0,"6,837","6,742","6,565","6,447","6,709","6,478","6,609","6,775","7,040","6,925","6,973"
강일IC→상일IC,3,17H,"6,554","5,835","5,784","5,915","5,561","5,322","5,688","6,309","6,288","6,316","6,013","5,939","5,472","4,836","5,767",0,"6,138","5,890","5,804","6,323","6,583","6,226","6,293","5,948","6,098","6,317","6,792"
강일IC→상일IC,3,18H,"5,754","5,422","5,298","4,785","4,393","3,377","3,985","5,291","5,326","5,082","5,015","4,880","4,173","4,705","5,075",0,"4,970","4,879","4,923","5,292","5,564","5,319","5,156","5,079","5,067","4,904","5,769"
강일IC→상일IC,3,19H,"5,327","5,030","4,189","4,134","3,746","3,884","3,248","4,915","4,486","4,260","4,303","4,022","4,087","3,248","5,051",0,"4,099","4,171","3,976","5,039","4,384","5,415","4,186","4,238","4,031","4,186","5,269"
강일IC→상일IC,3,20H,"4,718","4,025","3,690","3,507","3,305","4,218","3,173","4,656","4,078","3,797","3,797","3,625","4,098","2,616","4,429",0,"3,507","3,312","3,278","5,012","3,965","4,379","3,580","3,446","3,630","3,523","5,064"
강일IC→상일IC,3,21H,"4,280","3,897","3,465","3,400","3,098","3,954","3,309","3,728","3,840","3,523","3,461","3,320","3,730","2,466","3,834",0,"3,066","2,820","2,716","4,357","3,654","4,080","3,048","3,073","2,979","3,103","4,423"
강일IC→상일IC,3,22H,"3,301","2,947","2,623","2,394","2,073","2,645","2,422","2,991","2,811","2,598","2,523","2,235","2,632","1,827","2,969",0,"2,498","2,282","2,009","2,786","2,971","3,206","2,628","2,526","2,455","2,439","3,263"
강일IC→상일IC,3,23H,"1,813","1,741","1,506","1,388","1,291","1,372","1,201","1,866","1,682","1,516","1,466","1,400","1,434",912,"2,016",0,"1,790","1,611","1,461","1,697","1,846","2,111","1,863","1,795","1,595","1,572","1,887"
상일IC→하남JC,4,00H,"1,261","1,053","1,004",973,"1,027",825,"1,296","1,183","1,134","1,090","1,027","1,028","1,068","1,544","1,256",0,"1,179","1,140","1,223","1,212","1,439","1,177","1,176","1,128","1,084","1,178","1,206"
상일IC→하남JC,4,01H,909,824,797,778,755,578,863,821,821,838,770,748,528,"1,022",901,0,856,880,892,814,"1,109",850,840,818,893,867,805
상일IC→하남JC,4,02H,754,703,693,617,652,397,632,800,786,697,687,634,402,756,767,0,762,756,732,573,857,790,761,718,737,749,604
상일IC→하남JC,4,03H,885,869,889,842,973,375,738,918,943,881,916,994,388,837,967,0,905,958,"1,071",550,973,963,939,919,925,"1,041",532
상일IC→하남JC,4,04H,"1,309","1,396","1,437","1,532","2,157",493,"1,052","1,507","1,583","1,658","1,597","2,300",466,"1,271","1,535",0,"1,616","1,671","2,525",714,"1,627","1,687","1,685","1,614","1,760","2,712",733
상일IC→하남JC,4,05H,"3,359","4,220","4,307","4,571","6,718",928,"2,177","4,666","4,869","4,946","4,957","6,698","1,017","3,080","4,874",0,"4,890","5,253","7,507","1,767","4,108","5,295","5,394","5,277","5,614","7,574","1,809"
상일IC→하남JC,4,06H,"6,677","8,008","7,919","8,149","8,694","1,606","3,714","8,360","8,608","8,481","8,252","8,743","1,783","5,423","8,661",0,"8,305","8,749","9,097","3,240","7,037","8,736","8,718","8,882","8,607","9,001","3,309"
상일IC→하남JC,4,07H,"7,521","8,585","8,364","8,263","7,842","2,525","4,340","9,006","8,598","8,474","8,002","7,604","2,429","6,359","9,115",0,"8,449","8,669","8,032","3,608","7,179","9,037","8,575","7,560","8,194","7,731","3,559"
상일IC→하남JC,4,08H,"6,482","7,425","7,304","8,071","7,553","3,268","5,391","7,490","7,377","8,039","7,809","6,924","3,074","7,002","8,032",0,"7,739","8,247","7,924","4,688","7,442","7,830","8,232","8,126","7,904","7,909","4,450"
상일IC→하남JC,4,09H,"7,244","8,141","7,560","7,895","7,662","4,730","6,477","7,949","8,203","8,229","8,043","6,438","4,432","8,031","8,429",0,"7,464","8,460","8,187","6,339","7,784","8,393","8,166","8,256","8,247","8,095","6,338"
상일IC→하남JC,4,10H,"7,128","7,283","7,399","7,659","7,219","5,520","6,795","7,866","7,881","7,556","7,739","7,661","5,829","8,203","8,053",0,"7,524","7,952","7,870","7,731","7,945","7,693","7,802","7,567","7,859","7,614","7,494"
상일IC→하남JC,4,11H,"7,003","7,182","7,231","7,535","6,887","6,245","7,112","7,635","7,585","7,421","7,461","7,316","6,431","7,902","7,812",0,"7,546","7,584","7,721","7,535","7,971","7,453","7,643","7,577","7,135","7,657","7,872"
상일IC→하남JC,4,12H,"7,039","7,277","7,182","7,363","7,102","6,730","6,039","7,476","7,457","7,447","7,373","7,362","6,917","8,084","7,683",0,"7,692","7,388","7,434","7,125","7,841","7,394","7,420","7,390","7,278","7,172","7,637"
상일IC→하남JC,4,13H,"7,348","7,254","7,153","7,380","7,436","7,236","6,960","7,145","7,608","7,637","7,267","7,321","7,369","7,682","7,594",0,"7,204","7,138","7,195","7,566","7,661","7,619","6,993","7,012","7,123","7,158","7,529"
상일IC→하남JC,4,14H,"7,337","7,194","7,239","7,215","7,367","7,147","7,032","7,393","7,121","7,338","7,195","7,498","7,310","7,707","6,736",0,"7,467","7,303","7,170","7,176","7,854","7,845","7,334","7,465","6,679","7,386","7,527"
상일IC→하남JC,4,15H,"7,368","6,667","7,329","7,360","7,252","7,337","7,122","7,374","6,793","7,545","7,371","7,431","7,319","6,745","7,088",0,"7,648","7,571","7,620","7,362","7,862","6,994","7,565","7,454","7,295","7,538","7,282"
상일IC→하남JC,4,16H,"7,147","6,635","6,689","6,858","7,108","6,952","6,895","7,113","6,398","7,163","7,252","7,409","7,041","4,342","7,708",0,"7,284","7,154","7,432","7,181","7,443","7,233","7,071","7,357","7,034","7,288","7,132"
상일IC→하남JC,4,17H,"6,894","6,695","6,761","6,754","6,797","6,628","6,267","7,210","7,000","6,812","6,545","6,578","6,404","5,275","7,307",0,"6,618","6,909","6,962","7,156","7,285","7,400","6,903","6,827","6,744","6,743","7,091"
상일IC→하남JC,4,18H,"6,863","6,377","5,862","5,570","5,510","5,614","4,585","6,419","6,631","6,346","6,118","5,517","4,945","5,760","6,351",0,"5,508","5,867","5,692","6,303","6,453","6,079","5,860","5,568","6,001","5,469","6,498"
상일IC→하남JC,4,19H,"6,333","5,510","4,557","4,659","4,503","5,445","3,671","5,947","4,958","4,527","4,707","4,392","4,624","3,574","6,420",0,"4,510","4,637","4,629","5,993","4,828","6,333","4,690","4,393","4,417","4,730","6,233"
상일IC→하남JC,4,20H,"5,657","4,444","3,939","3,942","3,711","5,443","3,611","5,514","4,368","4,194","4,017","3,889","4,717","2,982","5,757",0,"3,773","3,720","3,727","6,009","4,245","5,323","3,941","3,890","3,718","3,792","6,211"
상일IC→하남JC,4,21H,"4,945","4,273","3,810","3,722","3,435","5,125","3,780","4,551","4,106","3,645","3,592","3,431","4,402","2,834","4,665",0,"3,104","3,084","3,144","5,249","3,794","4,544","3,269","3,186","3,062","3,130","5,262"
상일IC→하남JC,4,22H,"3,734","2,828","2,548","2,481","2,209","3,157","2,690","3,226","2,788","2,543","2,485","2,173","2,948","1,992","3,261",0,"2,408","2,323","2,287","3,539","2,925","3,372","2,512","2,482","2,456","2,295","3,703"
상일IC→하남JC,4,23H,"1,999","1,703","1,531","1,483","1,470","1,730","1,483","1,940","1,703","1,517","1,534","1,446","1,662","1,069","2,204",0,"1,692","1,587","1,590","2,006","1,821","2,172","1,714","1,651","1,643","1,498","2,005"
성남IC→판교JC,5,00H,"1,041",925,816,818,853,796,"1,099",969,908,896,813,804,576,"1,474","1,220",0,985,960,996,"1,132","1,303","1,039",898,985,935,964,"1,171"
성남IC→판교JC,5,01H,720,652,639,567,590,534,777,692,660,612,597,579,432,940,826,0,732,650,673,725,962,760,676,724,674,728,757
성남IC→판교JC,5,02H,529,522,538,475,514,359,564,581,539,469,460,458,314,647,542,0,560,549,524,522,746,580,506,528,516,530,500
성남IC→판교JC,5,03H,581,548,575,503,630,298,568,545,575,555,557,566,315,599,662,0,584,588,641,428,743,619,622,603,596,639,443
성남IC→판교JC,5,04H,749,801,874,862,"1,205",324,700,944,926,947,902,"1,319",305,727,971,0,930,926,"1,482",452,"1,006",994,942,981,963,"1,451",451
성남IC→판교JC,5,05H,"1,972","2,572","2,701","2,788","4,206",541,"1,442","2,830","3,084","2,863","3,030","4,217",576,"1,796","3,107",0,"2,899","3,166","4,678","1,058","2,432","3,075","3,093","3,179","3,143","4,651",984
성남IC→판교JC,5,06H,"4,138","5,060","5,305","5,279","5,825",960,"2,278","5,326","5,605","5,669","5,613","5,914","1,007","3,026","5,592",0,"5,435","5,817","6,255","1,760","3,739","5,688","5,742","5,439","5,929","5,828","1,801"
성남IC→판교JC,5,07H,"5,626","6,199","6,123","6,320","6,240","1,519","2,473","6,121","6,563","6,401","6,509","6,258","1,424","3,655","6,476",0,"6,253","6,632","6,641","2,165","3,870","6,474","6,481","5,651","6,599","6,803","2,234"
성남IC→판교JC,5,08H,"5,205","5,970","5,890","6,167","5,895","2,052","3,039","6,162","6,199","6,294","6,212","5,909","2,035","4,261","6,404",0,"5,966","6,490","5,978","2,909","4,612","6,239","6,502","6,397","6,432","6,333","2,825"
