지점이름,지점번호,시간,2021.12.31,2021.12.30,2021.12.29,2021.12.28,2021.12.27,2021.12.26,2021.12.25,2021.12.24,2021.12.23,2021.12.22,2021.12.21,2021.12.20,2021.12.19,2021.12.18,2021.12.17,2021.12.16,2021.12.15,2021.12.14,2021.12.13,2021.12.12,2021.12.11,2021.12.10,2021.12.09,2021.12.08,2021.12.07,2021.12.06,2021.12.05
성남IC→판교JC,5,09H,"5,545","5,755","5,829","6,179","5,379","3,096","4,147","5,895","6,418","5,930","6,234","5,480","2,788","5,228","6,206",0,"5,807","6,398","6,040","4,049","5,345","5,952","6,387","5,740","6,351","6,244","4,121"
성남IC→판교JC,5,10H,"5,476","6,317","5,660","6,069","5,862","4,375","5,220","5,860","5,766","6,233","6,236","5,887","3,841","6,077","6,396",0,"5,899","6,429","6,078","5,174","5,849","5,834","6,132","6,514","6,222","6,154","5,763"
성남IC→판교JC,5,11H,"5,859","5,892","5,361","5,895","5,494","5,194","5,571","5,977","5,731","6,184","5,529","5,513","4,842","6,235","5,964",0,"5,545","5,604","5,737","5,683","6,118","5,556","5,482","5,573","5,328","5,770","6,011"
성남IC→판교JC,5,12H,"5,818","5,864","5,384","5,717","5,285","5,533","5,426","5,654","5,590","5,730","5,550","5,781","5,348","6,024","5,380",0,"5,328","5,578","5,571","5,839","5,896","5,382","5,203","5,277","5,534","5,464","5,951"
성남IC→판교JC,5,13H,"5,809","5,980","5,657","5,983","6,130","5,650","5,510","5,885","5,726","6,154","5,856","5,473","4,779","6,229","6,439",0,"5,780","5,599","5,686","6,440","6,123","5,964","5,572","5,389","5,697","5,628","6,327"
성남IC→판교JC,5,14H,"6,406","6,238","6,228","6,291","6,048","5,900","4,663","6,199","6,106","6,047","5,944","5,937","5,121","6,074","6,320",0,"5,993","6,065","5,949","6,410","6,284","6,159","5,897","5,871","6,132","5,494","6,307"
성남IC→판교JC,5,15H,"6,453","6,328","6,246","6,303","6,265","5,621","4,354","6,497","6,432","6,242","6,328","6,329","5,081","5,270","6,208",0,"6,317","6,197","6,277","6,410","6,669","6,339","6,327","6,176","6,033","6,357","5,623"
성남IC→판교JC,5,16H,"5,078","5,605","5,887","6,420","6,421","5,704","5,757","5,934","6,266","6,033","5,895","6,376","5,644","4,315","4,725",0,"6,616","5,906","5,965","6,135","6,349","4,831","5,795","6,117","6,147","6,465","4,928"
성남IC→판교JC,5,17H,"4,578","4,893","4,257","5,668","6,036","5,213","5,073","4,858","5,361","5,100","5,067","5,776","5,009","4,368","5,057",0,"5,738","5,337","5,407","5,626","5,677","4,857","5,383","5,267","5,565","5,844","5,640"
성남IC→판교JC,5,18H,"4,466","4,907","4,853","5,184","5,108","4,007","3,866","4,675","5,355","4,972","5,199","5,472","3,994","4,115","4,707",0,"5,095","4,877","5,576","5,360","5,056","4,726","5,178","5,431","5,366","5,231","5,078"
성남IC→판교JC,5,19H,"4,008","4,381","4,328","4,168","3,906","4,209","3,063","4,713","4,595","4,809","4,645","3,991","3,580","3,483","4,871",0,"4,189","3,984","4,200","5,186","4,408","4,461","4,204","4,275","4,335","4,168","4,857"
성남IC→판교JC,5,20H,"3,861","3,820","3,586","3,450","3,296","4,383","3,197","3,657","3,907","3,786","3,722","3,505","3,596","2,736","4,288",0,"3,591","3,297","3,355","4,778","3,731","4,124","3,419","3,468","3,537","3,496","4,879"
성남IC→판교JC,5,21H,"3,826","3,816","3,579","3,417","3,084","4,116","3,589","3,920","3,862","3,750","3,416","3,211","3,404","2,681","3,770",0,"3,010","2,831","2,844","4,269","3,484","3,715","3,164","3,011","2,954","3,003","4,315"
성남IC→판교JC,5,22H,"2,864","2,591","2,481","2,296","1,996","2,860","2,679","2,932","2,685","2,482","2,290","1,976","2,575","1,962","3,200",0,"2,277","2,120","2,105","2,994","2,929","3,025","2,419","2,210","2,321","2,113","3,209"
성남IC→판교JC,5,23H,"1,336","1,449","1,329","1,220","1,158","1,426","1,483","1,613","1,470","1,387","1,277","1,198","1,460","1,062","2,181",0,"1,522","1,462","1,298","1,615","1,769","2,013","1,615","1,383","1,514","1,386","1,795"
조남JC→도리JC,6,00H,847,787,737,687,680,641,907,846,823,774,674,627,515,"1,275",927,0,865,802,862,"1,085","1,194","1,002",874,937,820,786,"1,110"
조남JC→도리JC,6,01H,552,526,520,508,465,393,493,578,528,505,520,436,349,828,673,0,597,532,507,673,811,654,620,592,573,529,699
조남JC→도리JC,6,02H,484,430,461,389,356,274,441,464,506,423,411,345,263,525,507,0,440,447,385,470,611,515,500,499,497,409,438
조남JC→도리JC,6,03H,435,411,382,384,334,210,374,427,414,437,428,348,200,467,432,0,419,399,419,315,518,479,444,441,452,432,324
조남JC→도리JC,6,04H,517,590,608,532,547,188,456,689,611,641,558,679,222,546,661,0,592,605,672,346,660,671,629,653,668,683,329
조남JC→도리JC,6,05H,"1,271","1,651","1,669","1,642","1,887",348,917,"1,680","1,811","1,847","1,744","2,133",361,"1,136","1,754",0,"1,725","1,816","2,169",613,"1,464","1,958","1,892","1,917","1,956","2,407",611
조남JC→도리JC,6,06H,"2,469","2,979","3,074","3,154","3,553",577,"1,299","3,155","3,294","3,082","3,300","3,735",657,"1,883","3,250",0,"2,228","3,373","3,755",932,"2,111","3,304","3,363","3,259","3,444","3,629","1,047"
조남JC→도리JC,6,07H,"3,778","4,261","4,256","4,306","5,035",805,"1,430","4,316","4,679","4,134","4,643","5,055",841,"2,083","4,455",0,"4,283","4,684","5,365","1,239","2,397","4,539","4,728","4,486","4,854","5,088","1,544"
조남JC→도리JC,6,08H,"3,889","4,201","4,166","4,296","4,099","1,262","2,047","4,358","4,494","4,820","4,362","4,705","1,270","2,904","4,442",0,"4,506","4,433","4,457","1,843","3,088","4,273","4,301","4,394","4,426","4,529","1,958"
조남JC→도리JC,6,09H,"3,921","4,343","4,192","4,437","4,299","2,127","2,985","4,429","4,761","4,698","4,403","4,679","2,100","3,759","4,618",0,"4,457","4,837","4,484","2,905","4,106","4,317","4,338","3,861","4,536","4,398","3,274"
조남JC→도리JC,6,10H,"4,445","4,966","4,662","4,764","4,698","3,212","4,236","4,752","5,091","4,635","3,958","4,548","3,034","4,418","4,857",0,"4,895","4,683","5,113","4,094","4,700","4,561","4,493","3,752","4,646","4,517","4,657"
조남JC→도리JC,6,11H,"4,334","4,710","4,755","4,735","4,437","4,118","4,771","4,891","5,131","4,169","4,597","4,453","3,895","5,189","4,911",0,"4,484","4,855","4,978","4,615","5,785","4,734","4,747","5,058","4,604","4,467","5,137"
조남JC→도리JC,6,12H,"4,272","5,003",973,"4,724","4,050","4,490","4,593","4,805","4,871","4,675","4,439","4,683","4,485","5,792","5,006",0,"4,818","4,567","4,788","4,337","5,379","4,901","4,479","4,072","4,666","4,661","5,774"
조남JC→도리JC,6,13H,"5,716","4,850","2,607","4,803","4,736","4,601","4,661","4,946","5,181","4,971","4,439","4,935","4,239","5,844","5,242",0,"4,692","4,905","5,067","5,182","5,660","5,023","4,860","5,325","4,854","4,812","5,762"
조남JC→도리JC,6,14H,"6,270","6,124","5,581","5,547","5,510","4,902","4,781","6,069","6,023","5,479","5,416","5,115","4,837","5,265","5,903",0,"5,141","5,019","5,616","5,622","6,110","5,912","4,923","5,839","5,790","5,364","5,533"
조남JC→도리JC,6,15H,"6,899","6,638","6,208","5,740","5,937","5,161","4,816","6,550","5,019","6,591","5,881","5,564","4,668","5,366","5,991",0,"5,793","5,919","6,091","6,137","6,456","6,433","5,965","6,222","6,014","6,299","5,728"
조남JC→도리JC,6,16H,"6,338","6,591","6,426","6,667","6,062","5,190","5,472","6,840","6,464","6,372","6,720","6,225","5,254","5,148","6,571",0,"6,375","6,214","6,282","5,500","6,740","6,875","6,822","6,956","6,348","7,003","5,378"
조남JC→도리JC,6,17H,"6,453","6,618","6,655","6,364","6,594","4,791","4,789","6,658","6,708","6,627","6,626","6,217","4,430","4,569","6,392",0,"6,439","5,938","6,516","5,504","6,512","6,363","6,423","6,549","6,865","6,395","5,536"
조남JC→도리JC,6,18H,"6,237","6,195","5,884","6,351","5,277","3,861","3,667","6,547","6,470","6,377","6,303","6,395","3,539","4,322","6,882",0,"6,379","6,178","6,378","4,754","5,923","6,810","6,305","6,073","6,097","6,013","4,777"
조남JC→도리JC,6,19H,"5,754","5,582","4,980","4,675","4,084","3,204","2,722","6,064","5,275","5,538","5,456","5,247","2,817","3,116","5,627",0,"4,655","5,018","4,696","4,014","4,375","5,089","4,943","4,919","5,214","4,355","4,211"
조남JC→도리JC,6,20H,"4,248","4,007","3,813","3,575","3,251","3,112","2,449","5,444","5,031","4,624","3,873","3,465","2,721","2,796","5,754",0,"3,670","4,302","3,522","3,687","3,414","5,038","3,845","3,901","3,835","3,646","4,118"
조남JC→도리JC,6,21H,"3,732","3,658","3,329","3,164","2,777","2,872","2,866","4,845","3,723","3,420","3,433","2,891","2,585","2,483","4,822",0,"2,813","2,871","2,765","3,220","3,180","4,669","3,039","2,973","2,965","2,924","3,523"
조남JC→도리JC,6,22H,"2,842","2,481","2,393","2,177","1,844","2,090","2,012","3,187","2,615","2,363","2,236","1,981","1,836","1,740","2,792",0,"2,186","2,116","1,921","2,369","2,644","3,262","2,170","2,372","2,307","1,991","2,699"
조남JC→도리JC,6,23H,"1,490","1,344","1,348","1,154","1,067","1,175","1,248","1,578","1,386","1,309","1,238","1,133","1,104",964,"1,970",0,"1,428","1,322","1,238","1,393","1,650","1,952","1,604","1,681","1,558","1,364","1,528"
동군포IC→부곡IC,7,00H,810,735,720,729,714,606,909,877,833,848,843,757,713,"1,055",989,0,855,832,871,902,"1,142",871,928,895,878,886,875
동군포IC→부곡IC,7,01H,573,586,597,553,472,551,696,720,694,699,625,616,505,844,733,0,750,701,617,637,875,756,774,701,704,667,618
동군포IC→부곡IC,7,02H,562,542,500,471,526,428,603,636,623,673,666,562,418,683,660,0,620,666,576,531,683,671,620,651,673,583,467
동군포IC→부곡IC,7,03H,545,553,535,586,656,246,653,713,709,720,684,670,349,685,706,0,678,729,727,477,752,700,736,708,742,770,486
동군포IC→부곡IC,7,04H,787,879,914,955,"1,392",351,788,"1,074","1,102","1,044","1,147","1,467",544,939,"1,074",0,"1,041","1,106","1,607",626,"1,127","1,073","1,110","1,111","1,143","1,648",612
동군포IC→부곡IC,7,05H,"2,011","2,487","2,653","2,666","3,774",701,"1,588","2,821","2,995","3,059","3,114","3,732",966,"2,321","2,939",0,"2,902","3,258","4,053","1,426","3,147","3,337","3,350","3,335","3,457","4,161","1,436"
동군포IC→부곡IC,7,06H,"3,237","3,846","3,790","3,881","4,356","1,135","2,307","4,197","4,370","4,442","4,112","3,913","1,266","3,285","4,483",0,"4,129","4,572","4,264","1,997","3,980","4,409","4,582","4,533","4,440","4,061","2,169"
동군포IC→부곡IC,7,07H,"4,040","4,166","4,012","4,065","3,998","1,573","2,353","4,412","4,045","4,028","3,891","3,708","1,742","3,299","4,187",0,"3,667","4,181","4,123","2,169","3,407","4,130","4,054","4,048","4,085","3,988","2,424"
동군포IC→부곡IC,7,08H,"3,604","3,931","4,067","3,937","3,805","1,961","2,608","4,536","4,100","3,887","3,905","3,959","2,078","3,557","3,940",0,"3,664","4,116","3,792","2,393","3,769","3,976","4,151","3,881","3,987","3,829","2,327"
동군포IC→부곡IC,7,09H,"3,795","3,919","3,951","4,045","4,009","2,450","3,290","4,556","4,008","3,984","3,924","3,872","2,510","4,353","4,057",0,"3,626","4,069","3,954","3,333","4,674","3,752","4,184","3,913","4,006","4,007","3,477"
동군포IC→부곡IC,7,10H,"3,967","3,983","3,657","3,982","3,914","3,257","3,893","4,574","4,198","3,996","3,976","3,502","3,216","4,382","4,060",0,"3,778","4,220","3,914","4,066","4,625","3,754","4,253","4,024","4,056","3,972","4,060"
동군포IC→부곡IC,7,11H,"4,055","4,138","3,744","4,041","4,189","3,695","4,146","4,286","4,111","3,541","3,959","3,946","3,818","4,452","4,053",0,"4,007","4,389","3,929","4,096","4,241","3,891","4,312","4,087","4,301","4,091","4,157"
동군포IC→부곡IC,7,12H,"4,027","4,158","3,966","3,981","4,424","3,976","3,660","4,475","4,025","4,039","4,156","3,952","3,875","4,605","4,262",0,"4,145","4,127","3,942","4,162","4,362","4,010","4,178","4,073","4,290","3,825","4,183"
동군포IC→부곡IC,7,13H,"4,403","4,093","4,214","4,059","4,281","4,065","4,033","4,448","4,113","4,392","3,957","4,127","3,899","4,752","4,304",0,"3,973","4,230","3,918","4,289","3,874","4,419","3,981","3,744","4,154","3,943","4,294"
동군포IC→부곡IC,7,14H,"4,087","4,364","4,091","4,284","4,185","4,205","4,057","4,300","4,566","4,325","4,198","4,180","3,785","3,932","4,590",0,"4,416","4,332","3,984","4,445","4,401","4,347","4,306","4,097","4,101","4,035","4,240"
동군포IC→부곡IC,7,15H,"4,082","4,312","3,989","4,139","3,965","4,208","3,832","4,050","4,462","4,454","4,051","4,109","4,089","2,890","4,237",0,"4,413","4,121","3,930","4,302","4,436","4,310","4,133","4,219","3,980","4,051","4,586"
동군포IC→부곡IC,7,16H,"4,142","4,462","4,024","4,276","4,399","4,201","3,882","4,364","4,611","4,520","4,408","4,561","3,888","3,063","4,171",0,"4,670","4,060","4,362","3,955","4,493","4,171","4,531","4,611","4,307","4,632","4,607"
동군포IC→부곡IC,7,17H,"4,164","4,283","4,105","4,360","4,420","3,417","3,467","4,087","4,512","4,334","4,555","4,496","3,352","3,419","4,053",0,"4,351","4,014","4,640","4,018","4,338","4,117","4,531","4,474","4,476","4,426","4,195"
동군포IC→부곡IC,7,18H,"4,114","4,253","4,255","4,222","4,250","2,931","2,731","4,125","4,246","4,241","4,251","4,152","3,025","3,090","4,087",0,"4,364","3,943","4,558","3,503","3,735","3,989","4,266","4,327","4,503","4,366","3,633"
동군포IC→부곡IC,7,19H,"4,089","3,809","3,726","3,564","3,400","2,725","2,024","4,106","3,759","3,806","3,680","3,785","2,762","2,209","4,236",0,"3,784","3,549","3,689","3,264","2,686","4,325","3,893","3,806","3,914","3,690","3,378"
동군포IC→부곡IC,7,20H,"2,896","2,843","2,724","2,805","2,559","2,731","2,031","3,453","3,012","3,039","2,776","2,789","2,861","1,836","3,424",0,"2,581","2,624","2,761","3,071","2,421","3,400","2,760","2,633","2,661","2,728","3,379"
동군포IC→부곡IC,7,21H,"2,533","2,749","2,542","2,496","2,345","2,717","2,224","2,967","2,862","2,653","2,582","2,534","2,631","1,845","2,959",0,"2,300","2,289","2,293","2,902","2,286","2,949","2,403","2,250","2,357","2,247","3,039"
동군포IC→부곡IC,7,22H,"2,156","1,866","1,729","1,669","1,613","1,946","1,623","2,079","1,885","1,820","1,748","1,665","1,954","1,392","2,092",0,"1,746","1,662","1,586","2,191","1,875","2,284","1,712","1,639","1,749","1,650","2,265"
동군포IC→부곡IC,7,23H,"1,321","1,123","1,109",995,967,"1,076",937,"1,317","1,217","1,198","1,187","1,053","1,207",922,"1,510",0,"1,248","1,147","1,129","1,336","1,249","1,474","1,236","1,296","1,163","1,117","1,466"
동수원IC→신갈JC,8,00H,806,757,671,654,674,518,836,817,781,776,764,697,500,"1,020",863,0,765,789,852,743,"1,084",807,831,790,826,821,768
동수원IC→신갈JC,8,01H,649,622,618,498,439,357,578,661,657,683,592,515,378,815,741,0,694,685,560,516,880,665,696,664,666,567,544
동수원IC→신갈JC,8,02H,592,552,549,462,443,266,529,585,567,587,639,478,279,612,603,0,624,649,522,411,692,649,618,653,653,524,413
동수원IC→신갈JC,8,03H,589,597,616,568,559,263,509,634,652,676,599,578,270,599,652,0,604,667,685,360,653,686,697,669,699,692,395
동수원IC→신갈JC,8,04H,812,898,917,859,"1,102",313,603,"1,006",972,995,"1,036","1,290",343,862,999,0,971,"1,021","1,387",480,"1,047",998,967,"1,086","1,063","1,431",482
동수원IC→신갈JC,8,05H,"1,930","2,363","2,535","2,333","3,223",547,"1,269","2,575","2,616","2,706","2,773","3,663",795,"2,108","2,709",0,"2,616","3,002","3,993","1,300","2,928","3,026","3,052","2,973","3,125","4,266","1,341"
동수원IC→신갈JC,8,06H,"3,750","4,464","4,778","4,544","5,732","1,011","2,376","4,726","5,111","5,163","5,059","5,835","1,385","3,613","5,132",0,"5,057","5,506","6,260","2,493","4,999","5,651","5,742","5,696","5,547","6,624","2,561"
동수원IC→신갈JC,8,07H,"5,408","5,931","6,198","5,698","6,218","1,544","2,734","5,834","6,644","6,537","5,560","6,142","1,877","3,964","6,331",0,"6,271","6,628","6,522","2,651","4,567","6,475","6,634","6,658","6,698","6,719","2,585"
동수원IC→신갈JC,8,08H,"4,773","5,217","5,710","4,935","4,605","1,966","2,886","5,473","5,849","5,607","6,270","5,229","2,277","4,044","5,534",0,"5,906","6,074","5,280","2,897","4,318","5,637","5,552","5,546","5,987","4,969","2,686"
동수원IC→신갈JC,8,09H,"4,718","5,191","5,061","4,765","4,697","2,487","3,780","5,422","5,600","5,383","5,471","4,898","2,829","4,876","5,391",0,"5,002","5,611","5,452","3,803","5,366","5,140","5,920","5,829","5,797","5,254","3,871"
동수원IC→신갈JC,8,10H,"5,242","5,304","4,684","4,871","4,709","3,325","4,684","5,519","5,721","5,050","5,174","5,019","3,426","4,776","5,507",0,"4,964","5,533","4,965","4,622","5,125","5,370","5,928","5,404","5,505","5,560","4,694"
동수원IC→신갈JC,8,11H,"5,258","5,264","4,605","4,558","4,619","3,635","5,061","5,143","5,088","4,321","4,527","4,739","3,872","4,194","4,995",0,"4,515","4,866","4,555","4,282","4,707","5,214","5,054","4,507","4,901","5,058","4,401"
동수원IC→신갈JC,8,12H,"4,986","5,025","4,650","4,073","4,388","3,967","4,360","4,980","4,604","4,387","4,483","4,494","3,909","4,482","4,768",0,"4,361","4,461","4,148","4,139","4,551","4,419","4,251","4,152","4,394","4,275","4,294"
동수원IC→신갈JC,8,13H,"5,112","4,782","4,636","4,019","4,352","4,302","4,665","4,688","4,606","4,269","4,051","4,228","3,974","4,920","4,631",0,"3,777","3,991","3,968","4,407","4,526","4,519","3,920","3,510","4,085","3,977","4,407"
동수원IC→신갈JC,8,14H,"5,324","4,657","4,280","4,244","4,026","4,352","4,788","4,872","4,511","4,152","4,050","4,186","4,257","4,591","4,628",0,"4,102","4,169","3,741","4,469","4,948","4,590","4,178","3,828","3,916","4,266","4,269"
동수원IC→신갈JC,8,15H,"5,202","4,373","4,019","3,910","3,931","4,201","4,288","4,928","4,024","3,914","3,805","3,863","4,296","3,393","4,634",0,"4,101","3,880","3,560","4,339","4,811","4,576","3,777","3,926","3,671","3,937","4,466"
동수원IC→신갈JC,8,16H,"5,143","4,292","3,928","3,851","4,009","4,005","3,933","4,877","4,061","3,874","3,821","3,890","3,716","3,757","4,501",0,"3,892","3,542","3,687","3,794","4,595","4,606","3,898","4,161","3,786","4,024","4,345"
동수원IC→신갈JC,8,17H,"4,781","3,811","3,269","3,411","3,230","3,443","3,206","4,713","3,706","3,542","3,632","3,486","3,152","3,475","4,312",0,"3,438","3,126","3,680","3,640","3,997","4,317","3,726","3,518","3,524","3,558","3,790"
동수원IC→신갈JC,8,18H,"4,396","3,468","3,054","2,822","3,020","3,011","2,486","4,184","3,305","3,070","3,300","3,159","2,984","2,979","3,906",0,"3,174","2,914","3,213","3,176","3,287","4,089","3,228","3,175","3,182","3,159","3,185"
동수원IC→신갈JC,8,19H,"4,349","3,155","2,722","2,458","2,455","2,765","1,832","3,831","2,862","2,710","2,692","2,686","2,671","2,227","3,524",0,"2,727","2,543","2,700","3,132","2,602","3,643","2,854","2,624","2,765","2,622","3,134"
동수원IC→신갈JC,8,20H,"2,702","2,614","2,391","2,225","1,990","2,696","1,701","3,601","2,477","2,418","2,402","2,306","2,667","1,828","3,204",0,"2,141","2,165","2,322","2,915","2,160","3,259","2,307","2,117","2,213","2,139","3,198"
동수원IC→신갈JC,8,21H,"2,901","2,577","2,402","2,110","1,997","2,542","1,768","2,986","2,480","2,432","2,328","2,287","2,570","1,667","2,823",0,"2,087","2,005","2,041","2,746","2,015","2,838","2,143","2,035","2,070","2,049","2,800"
동수원IC→신갈JC,8,22H,"2,455","1,949","1,749","1,589","1,492","1,923","1,396","2,245","1,808","1,771","1,669","1,636","2,016","1,331","2,169",0,"1,664","1,580","1,578","2,232","1,622","2,197","1,640","1,547","1,633","1,598","2,297"
동수원IC→신갈JC,8,23H,"1,590","1,227","1,149",924,858,"1,070",847,"1,307","1,184","1,155","1,069","1,064","1,200",769,"1,465",0,"1,161","1,052","1,049","1,344","1,106","1,452","1,167","1,191","1,137","1,083","1,436"
신갈JC→동수원IC,9,00H,"1,026",993,896,886,880,713,"1,052","1,049",968,943,834,905,664,"1,202","1,015",0,923,998,"1,021","1,036","1,289","1,039",925,951,953,"1,045",979
신갈JC→동수원IC,9,01H,723,701,729,654,616,429,691,748,736,714,677,614,467,856,748,0,709,704,665,594,863,782,708,733,772,678,647
신갈JC→동수원IC,9,02H,620,587,578,556,477,351,585,596,634,601,617,487,393,664,600,0,588,624,499,424,684,586,578,616,601,496,458
신갈JC→동수원IC,9,03H,579,529,531,564,433,304,455,590,553,539,569,452,330,576,554,0,535,540,445,352,570,559,521,555,571,503,347
신갈JC→동수원IC,9,04H,617,608,690,677,594,293,539,701,722,679,692,692,313,620,704,0,689,682,679,326,688,756,708,751,759,718,355
신갈JC→동수원IC,9,05H,994,"1,202","1,197","1,281","1,372",364,743,"1,278","1,337","1,281","1,332","1,411",368,903,"1,281",0,"1,268","1,344","1,560",467,"1,036","1,365","1,429","1,348","1,400","1,617",529
신갈JC→동수원IC,9,06H,"1,684","2,109","1,998","2,185","2,407",464,"1,082","2,243","2,314","2,208","2,292","2,419",564,"1,426","2,213",0,"2,206","2,356","2,629",747,"1,559","2,301","2,363","2,267","2,441","2,616",840
신갈JC→동수원IC,9,07H,"2,403","2,594","2,558","2,662","2,925",635,"1,174","2,634","2,801","2,571","2,828","2,656",726,"1,698","2,778",0,"2,707","2,835","2,924",899,"1,761","2,817","2,855","2,782","2,877","2,920","1,171"
신갈JC→동수원IC,9,08H,"3,013","3,289","3,292","3,453","3,642",996,"1,562","3,278","3,662","3,332","3,574","3,694","1,259","2,342","3,552",0,"3,516","3,779","4,005","1,464","2,441","3,583","3,715","3,529","3,718","3,583","1,530"
신갈JC→동수원IC,9,09H,"3,009","3,373","3,322","3,525","3,429","1,627","2,346","3,521","3,716","3,643","3,482","3,437","1,817","3,061","3,734",0,"3,420","3,605","3,591","2,243","3,055","3,697","3,830","3,682","3,332","3,340","2,341"
신갈JC→동수원IC,9,10H,"3,534","3,581","3,340","3,807","3,592","2,542","2,994","3,628","3,720","3,980","3,623","3,684","2,758","3,592","3,811",0,"3,399","3,797","3,758","3,260","3,662","3,396","4,001","3,828","3,321","3,362","3,405"
신갈JC→동수원IC,9,11H,"3,753","3,713","3,365","3,596","3,513","3,449","3,340","3,731","3,635","3,853","3,890","3,727","3,698","4,236","3,934",0,"3,434","3,825","3,831","4,160","3,936","3,624","3,815","3,816","3,634","3,756","4,079"
신갈JC→동수원IC,9,12H,"4,187","3,455","3,531","3,731","3,744","3,835","3,568","4,044","3,742","3,450","3,913","3,787","4,190","4,222","4,100",0,"3,775","3,746","3,927","4,572","3,989","4,064","3,891","3,885","3,989","3,830","4,225"
신갈JC→동수원IC,9,13H,"4,441","3,622","3,957","4,165","4,063","4,200","3,586","4,523","4,106","4,088","4,013","3,870","4,129","4,220","4,416",0,"4,007","4,058","3,899","4,610","4,232","4,278","4,210","4,249","4,433","3,832","4,700"
신갈JC→동수원IC,9,14H,"4,701","4,403","4,674","4,786","4,555","4,120","3,663","4,425","4,408","4,649","4,535","4,262","4,287","4,387","4,909",0,"4,505","4,472","4,640","4,653","4,456","4,892","4,787","4,694","4,790","4,523","4,374"
신갈JC→동수원IC,9,15H,"4,746","4,858","5,024","4,893","4,773","4,098","3,990","4,718","5,009","5,020","4,891","4,758","3,827","4,165","4,673",0,"4,724","4,748","4,842","4,288","4,733","4,983","4,905","4,915","4,941","4,990","4,677"
신갈JC→동수원IC,9,16H,"5,007","5,027","4,693","5,057","4,933","4,477","3,754","4,704","5,097","5,066","4,763","5,039","4,160","4,358","4,710",0,"5,072","5,173","5,103","4,678","4,684","4,378","4,772","4,971","4,914","5,001","4,485"
신갈JC→동수원IC,9,17H,"4,219","4,728","3,962","4,936","4,634","4,511","4,297","4,250","4,932","4,202","4,615","4,246","4,045","4,251","3,963",0,"4,647","4,295","4,935","4,776","4,256","4,103","4,685","5,214","4,581","4,919","4,476"
신갈JC→동수원IC,9,18H,"4,776","4,491","3,975","4,369","4,568","3,777","3,568","4,159","4,924","4,241","4,710","4,098","3,296","4,315","3,536",0,"4,934","4,441","4,396","4,203","4,651","4,241","4,173","4,585","4,507","4,481","4,279"
신갈JC→동수원IC,9,19H,"3,825","4,469","3,882","3,645","3,411","3,075","2,739","3,995","4,381","4,273","3,935","3,615","2,794","3,706","4,524",0,"3,641","3,725","3,849","4,148","4,193","4,764","4,281","4,177","4,034","3,790","4,021"
신갈JC→동수원IC,9,20H,"3,326","3,859","3,177","3,030","2,599","2,883","2,567","3,544","3,524","3,356","3,275","2,945","2,659","2,656","3,776",0,"3,007","2,907","3,091","3,546","3,291","3,595","3,510","3,278","3,172","3,172","3,907"
신갈JC→동수원IC,9,21H,"3,129","3,029","2,766","2,488","2,335","2,718","2,842","3,936","3,050","2,803","2,724","2,438","2,610","2,200","3,738",0,"2,453","2,384","2,364","3,200","3,171","3,689","2,695","2,599","2,571","2,540","3,443"
신갈JC→동수원IC,9,22H,"2,355","2,125","1,960","1,845","1,779","2,140","1,868","2,662","2,270","2,070","1,945","1,798","1,967","1,606","2,758",0,"1,871","1,880","1,759","2,398","2,337","2,655","2,015","1,864","1,802","1,810","2,609"
신갈JC→동수원IC,9,23H,"1,390","1,459","1,365","1,268","1,153","1,408","1,119","1,572","1,414","1,347","1,254","1,169","1,351",995,"1,821",0,"1,476","1,321","1,212","1,598","1,495","1,763","1,323","1,272","1,250","1,167","1,667"
